node,U1,U2,U3,R1,R2,R3
348,0.000375467,4.08861e-014,-0.160838,3.00844e-015,-0.0107675,0
349,0.000410697,7.09578e-005,-0.168716,0.00277537,-0.0138513,0
350,0.000668372,-8.59984e-005,-0.217101,-0.000758914,-0.0127669,0
351,0.000651978,4.25837e-014,-0.233426,3.63902e-015,-0.0109441,0
352,0.000668372,8.59984e-005,-0.217101,0.000758914,-0.0127669,0
353,0.000922611,-8.24789e-005,-0.282699,6.33888e-005,-0.0086978,0
354,0.000917244,4.43796e-014,-0.268441,4.11303e-015,-0.00780684,0
355,0.000922611,8.24789e-005,-0.282699,-6.33888e-005,-0.0086978,0
356,0.00117396,-7.79069e-005,-0.297515,0.000548861,-0.00308021,0
357,0.00117326,4.62658e-014,-0.310177,5.10074e-015,-0.00301462,0
358,0.00117396,7.79069e-005,-0.297515,-0.000548861,-0.00308021,0
359,0.00142445,-7.55013e-005,-0.312915,0.000156395,0.00267736,0
360,0.00142497,4.82311e-014,-0.298479,6.52776e-015,0.00192112,0
361,0.00142445,7.55013e-005,-0.312915,-0.000156395,0.00267736,0
362,0.00167473,-7.34441e-005,-0.276228,-0.000571742,0.00716704,0
363,0.00167488,5.02657e-014,-0.291975,5.97656e-015,0.00548675,0
364,0.00167473,7.34441e-005,-0.276228,0.000571742,0.00716704,0
365,0.00192448,-6.93706e-005,-0.253717,-0.0024741,0.00895317,0
366,0.00192179,5.23569e-014,-0.245253,6.6917e-015,0.00603309,0
367,0.00192448,6.93706e-005,-0.253717,0.0024741,0.00895317,0
368,0.00217177,-6.29989e-005,-0.206228,-0.00513811,0.00640872,0
369,0.0021611,5.44949e-014,-0.234387,6.67906e-015,0.00191033,0
370,0.00217177,6.29989e-005,-0.206228,0.00513811,0.00640872,0
371,0.0026448,-7.88483e-005,-0.232096,-0.0051127,-0.011566,0
372,0.00263412,5.88596e-014,-0.260123,4.95741e-015,-0.00703078,0
